__time,gateway_id,id,value,name
2023-02-20 16:06:07.820000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-20 15:56:02.788000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-20 15:56:02.427000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-20 15:48:59.257000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-20 15:48:58.897000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-20 15:38:53.887000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-20 15:38:53.527000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-20 15:31:49.996000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-20 15:31:49.217000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-20 15:21:43.844000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-20 15:21:43.498000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-20 15:11:39.045000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-20 15:11:38.686000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-20 15:04:34.373000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-20 15:04:34.135000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-20 14:54:28.999000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-20 14:54:28.711000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-20 14:47:25.467000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-20 14:47:25.107000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-20 14:37:20.097000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-20 14:37:19.737000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-20 14:36:29.268000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-20 14:36:28.542000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-17 16:03:46.491000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-17 16:03:46.131000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-17 15:44:14.529000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-17 15:44:14.169000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-17 15:17:13.540000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-17 15:17:12.801000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-17 13:01:37.686000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-17 13:01:37.026000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-16 18:56:24.881000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-16 18:56:24.522000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-16 18:49:28.207000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-16 18:49:27.847000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-16 18:06:23.918000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-16 18:06:23.139000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-16 15:38:01.226000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-16 15:38:00.866000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-16 09:13:25.025000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-16 09:13:24.247000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-16 09:13:11.705000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-16 09:13:11.345000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-16 09:12:40.352000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-16 09:12:39.992000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-16 09:04:38.693000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-16 09:04:38.333000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-14 20:35:01.382000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-14 20:35:01.022000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-14 20:14:48.372000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-14 20:14:48.046000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
2023-02-14 19:50:38.797000+00:00,042fa1d75d48b311,14,0,Compressor1Unloader1
2023-02-14 19:50:38.436000+00:00,042fa1d75d48b311,9,0,Compressor1HighSidePressure
